# time [s]	Wlong [V/C]	Wxdip [V/C.m]	Wydip [V/C.m]	Wxquad [V/C.m]	Wyquad [V/C.m]
3.762736419473000e-10	1.650359858789250e+14	1.984582141966689e+15	4.325372197367419e+15	-4.987222240843203e+14	7.243667785253018e+14
3.762869845111000e-10	1.650265531441859e+14	1.984743027762711e+15	4.325464789780662e+15	-4.987162166184392e+14	7.243471410262860e+14
3.763003270749000e-10	1.650171060241912e+14	1.984903639993048e+15	4.325556030370582e+15	-4.987099381478644e+14	7.243268894633378e+14
3.763136696387000e-10	1.650076450590206e+14	1.985064259363383e+15	4.325647278643500e+15	-4.987036601817095e+14	7.243066384048096e+14
3.763270122026000e-10	1.649981703623965e+14	1.985224885857087e+15	4.325738534581280e+15	-4.986973827187292e+14	7.242863878493511e+14
3.763403547664000e-10	1.649887236404498e+14	1.985385395817307e+15	4.325829883268192e+15	-4.986911057577244e+14	7.242661377959729e+14
3.763536973302001e-10	1.649793377252501e+14	1.985545691983516e+15	4.325921391621069e+15	-4.986848292973695e+14	7.242458882432446e+14
3.763670398940000e-10	1.649699380906324e+14	1.985705995217724e+15	4.326012907578948e+15	-4.986785533362946e+14	7.242256391897964e+14
3.763803824578000e-10	1.649605259049637e+14	1.985866305497932e+15	4.326104431118826e+15	-4.986722778730898e+14	7.242053906342182e+14
3.763937250216000e-10	1.649511284786699e+14	1.986026622804141e+15	4.326195962219705e+15	-4.986660029062949e+14	7.241851425750501e+14
3.764070675854000e-10	1.649416617893643e+14	1.986186947115349e+15	4.326287500858584e+15	-4.986597284343801e+14	7.241648950107619e+14
3.764204101492001e-10	1.649322104317836e+14	1.986347278408559e+15	4.326379047010462e+15	-4.986534544557852e+14	7.241446479397936e+14
3.764337527130000e-10	1.649227464183749e+14	1.986507616661767e+15	4.326470600651339e+15	-4.986471809688703e+14	7.241244013605054e+14
3.764470952768000e-10	1.649132699035932e+14	1.986667961849975e+15	4.326562161756218e+15	-4.986409079719755e+14	7.241041552712372e+14
3.764604378406000e-10	1.649037810461875e+14	1.986828313948184e+15	4.326653730297097e+15	-4.986346354633406e+14	7.240839096702290e+14
3.764737804044000e-10	1.648941195295361e+14	1.986988538015866e+15	4.326745385640489e+15	-4.986283634411758e+14	7.240636645556908e+14
3.764871229682001e-10	1.648841219577305e+14	1.987148525802615e+15	4.326837191442322e+15	-4.986220919036309e+14	7.240434199257725e+14
3.765004655321000e-10	1.648741213112699e+14	1.987308517927732e+15	4.326929017077986e+15	-4.986154654317977e+14	7.240222411537572e+14
3.765138080959001e-10	1.648641087200348e+14	1.987468539486597e+15	4.327020869388932e+15	-4.986086610980985e+14	7.240004659327755e+14
3.765271506597000e-10	1.648540846477029e+14	1.987628574818990e+15	4.327112732680850e+15	-4.986018610456423e+14	7.239786638733749e+14
3.765404932235000e-10	1.648440494041119e+14	1.987788616892382e+15	4.327204603226771e+15	-4.985950614694961e+14	7.239568622902841e+14
3.765538357873000e-10	1.648340029110248e+14	1.987948665680776e+15	4.327296480999691e+15	-4.985882623677999e+14	7.239350611816432e+14
3.765671783511000e-10	1.648239454938159e+14	1.988108721153168e+15	4.327388365964612e+15	-4.985814637383236e+14	7.239132605452228e+14
3.765805209149001e-10	1.648138772235839e+14	1.988268783277562e+15	4.327480258086530e+15	-4.985746655787974e+14	7.238914603787520e+14
3.765938634787000e-10	1.648037985495340e+14	1.988428852019954e+15	4.327572157331450e+15	-4.985678678868712e+14	7.238696606798812e+14
3.766072060425000e-10	1.647935143407130e+14	1.988588781371188e+15	4.327664137407522e+15	-4.985610706601350e+14	7.238478614462006e+14
3.766205486063000e-10	1.647828647128677e+14	1.988748451896628e+15	4.327756258595610e+15	-4.985542738961188e+14	7.238260626752398e+14
3.766338911701000e-10	1.647722052725734e+14	1.988908128936067e+15	4.327848386792696e+15	-4.985474775922525e+14	7.238042643644291e+14
3.766472337339001e-10	1.647615361406671e+14	1.989067812450507e+15	4.327940521958786e+15	-4.985406817459562e+14	7.237824665111884e+14
3.766605762978000e-10	1.647508575268326e+14	1.989227502405305e+15	4.328032664052736e+15	-4.985338863544905e+14	7.237606691126659e+14
3.766739188616000e-10	1.647401696513294e+14	1.989387198758745e+15	4.328124813033824e+15	-4.985270914151943e+14	7.237388721664251e+14
3.766872614254000e-10	1.647294727375130e+14	1.989546901471184e+15	4.328216968856912e+15	-4.985202969252081e+14	7.237170756694944e+14
3.767006039892000e-10	1.647187669988361e+14	1.989706617813106e+15	4.328309160917914e+15	-4.985134896158817e+14	7.236952460101846e+14
3.767139465530000e-10	1.647080521619988e+14	1.989866625601545e+15	4.328402507896000e+15	-4.985061653469958e+14	7.236721059551549e+14
3.767272891168000e-10	1.646973289764375e+14	1.990026639622984e+15	4.328495861582087e+15	-4.984988415185599e+14	7.236489663405750e+14
3.767406316806000e-10	1.646864896273418e+14	1.990186503024632e+15	4.328589290093450e+15	-4.984915181274740e+14	7.236258271633452e+14
3.767539742444000e-10	1.646754442501168e+14	1.990346084994939e+15	4.328682850223290e+15	-4.984841951705681e+14	7.236026884202952e+14
3.767673168082000e-10	1.646643912412618e+14	1.990505673066246e+15	4.328776416918135e+15	-4.984768726445922e+14	7.235795501081755e+14
3.767806593720000e-10	1.646533308455928e+14	1.990665267188553e+15	4.328869990124978e+15	-4.984695505462464e+14	7.235564122236858e+14
3.767940019358000e-10	1.646422633107008e+14	1.990824867316859e+15	4.328963569793822e+15	-4.984622288721205e+14	7.235332747634158e+14
3.768073444996001e-10	1.646311888868748e+14	1.990984473400166e+15	4.329057155870666e+15	-4.984549076187846e+14	7.235101377239360e+14
3.768206870634000e-10	1.646201078270318e+14	1.991144085388473e+15	4.329150748302506e+15	-4.984475867826687e+14	7.234870011016761e+14
3.768340296273000e-10	1.646090203865604e+14	1.991303703233138e+15	4.329244347036226e+15	-4.984402663601494e+14	7.234638648928942e+14
3.768473721911000e-10	1.645979268235574e+14	1.991463326878444e+15	4.329337952012070e+15	-4.984329463476135e+14	7.234407290942144e+14
3.768607147549000e-10	1.645868273959244e+14	1.991622956272751e+15	4.329431563173912e+15	-4.984256267412678e+14	7.234175937017246e+14
3.768740573187000e-10	1.645755829304146e+14	1.991782423942723e+15	4.329525243113990e+15	-4.984183075372718e+14	7.233944587115849e+14
3.768873998825000e-10	1.645640752720473e+14	1.991941587498382e+15	4.329619045006724e+15	-4.984109887304059e+14	7.233713241185751e+14
3.769007424463000e-10	1.645525624513570e+14	1.992100756656043e+15	4.329712852928458e+15	-4.984036703193600e+14	7.233481899213850e+14
3.769140850101000e-10	1.645410446703868e+14	1.992260070091086e+15	4.329807107113238e+15	-4.983962195965826e+14	7.233247587975140e+14
3.769274275739000e-10	1.645295221227796e+14	1.992419597121746e+15	4.329902027664972e+15	-4.983885702054069e+14	7.233008820809945e+14
3.769407701377000e-10	1.645179953208653e+14	1.992579129560405e+15	4.329996954034703e+15	-4.983809211963013e+14	7.232770057465451e+14
3.769541127015000e-10	1.645064654077968e+14	1.992738675698669e+15	4.330091859368058e+15	-4.983732968251136e+14	7.232530358752252e+14
3.769674552653000e-10	1.644949319353945e+14	1.992898228501706e+15	4.330186765963896e+15	-4.983656768349026e+14	7.232290508635258e+14
3.769807978291000e-10	1.644833950385444e+14	1.993057786527742e+15	4.330281678178734e+15	-4.983580572136715e+14	7.232050662208062e+14
3.769941403930000e-10	1.644718549970628e+14	1.993217349714136e+15	4.330376595946457e+15	-4.983504379568647e+14	7.231810819423884e+14
3.770074829568000e-10	1.644599864618832e+14	1.993376731248212e+15	4.330471795601926e+15	-4.983428190600038e+14	7.231570980240389e+14
3.770208255206000e-10	1.644475076700095e+14	1.993535778960578e+15	4.330567279081452e+15	-4.983352005183727e+14	7.231331144609194e+14
3.770341680844000e-10	1.644350265818869e+14	1.993694831634944e+15	4.330662767898978e+15	-4.983275823272416e+14	7.231091312483000e+14
3.770475106482001e-10	1.644225434828622e+14	1.993853889201310e+15	4.330758261981502e+15	-4.983199644818206e+14	7.230851483813905e+14
3.770608532120000e-10	1.644100586594055e+14	1.994012951591675e+15	4.330853761255028e+15	-4.983123469772096e+14	7.230611658552911e+14
3.770741957758000e-10	1.643975021419658e+14	1.994172018736041e+15	4.330949265644553e+15	-4.983047298084686e+14	7.230371836650616e+14
3.770875383396000e-10	1.643850878155191e+14	1.994331090563407e+15	4.331044775073079e+15	-4.982971129705676e+14	7.230132018056721e+14
3.771008809034000e-10	1.643725967227055e+14	1.994490167000772e+15	4.331140289462604e+15	-4.982894964584065e+14	7.229892202720226e+14
3.771142234672001e-10	1.643601078861278e+14	1.994649247975138e+15	4.331235808735130e+15	-4.982818802668355e+14	7.229652390589632e+14
3.771275660310000e-10	1.643476185694322e+14	1.994808399877351e+15	4.331331268330804e+15	-4.982742292937150e+14	7.229412051389554e+14
3.771409085948000e-10	1.643348593022226e+14	1.994967387512160e+15	4.331426765751470e+15	-4.982665684411139e+14	7.229171561352659e+14
3.771542511586000e-10	1.643215921277531e+14	1.995126025559406e+15	4.331522365394350e+15	-4.982589078931630e+14	7.228931074362265e+14
3.771675937225000e-10	1.643083274762593e+14	1.995284667843001e+15	4.331617969595120e+15	-4.982512476443759e+14	7.228690590362281e+14
3.771809362863000e-10	1.642950598639009e+14	1.995443314282246e+15	4.331713578268000e+15	-4.982435876893249e+14	7.228450109300888e+14
3.771942788501000e-10	1.642817953601855e+14	1.995601964799492e+15	4.331809191329880e+15	-4.982359280223839e+14	7.228209631120595e+14
3.772076214139001e-10	1.642685323323859e+14	1.995760619314737e+15	4.331904808692762e+15	-4.982282686379129e+14	7.227969155765000e+14
3.772209639777000e-10	1.642552710735645e+14	1.995919277745983e+15	4.332000430271640e+15	-4.982206095301919e+14	7.227728683176906e+14
3.772343065415000e-10	1.642420118763100e+14	1.996077940014228e+15	4.332096055977520e+15	-4.982129506934508e+14	7.227488213298611e+14
3.772476491053000e-10	1.642287550334175e+14	1.996236606032474e+15	4.332191685719401e+15	-4.982052921217599e+14	7.227247746070818e+14
3.772609916691000e-10	1.642155008372681e+14	1.996395275721719e+15	4.332287319412282e+15	-4.981976338093889e+14	7.227007281436222e+14
3.772743342329001e-10	1.642021437275284e+14	1.996553751124011e+15	4.332383003477605e+15	-4.981899757502779e+14	7.226766819334229e+14
3.772876767967000e-10	1.641885887654569e+14	1.996711854137456e+15	4.332478779674980e+15	-4.981823179384269e+14	7.226526359704835e+14
3.773010193605000e-10	1.641750373245654e+14	1.996869960564902e+15	4.332574559545355e+15	-4.981746603677359e+14	7.226285902487041e+14
3.773143619243000e-10	1.641614896950979e+14	1.997028070318347e+15	4.332670342994730e+15	-4.981670030320750e+14	7.226045447619546e+14
3.773277044881000e-10	1.641479461260277e+14	1.997186133792022e+15	4.332765871863390e+15	-4.981593753742196e+14	7.225805343445522e+14
3.773410470520000e-10	1.641344067168983e+14	1.997343919800092e+15	4.332859941724469e+15	-4.981519148187671e+14	7.225567215819245e+14
3.773543896158000e-10	1.641208719849046e+14	1.997501708868819e+15	4.332954014878670e+15	-4.981444544796292e+14	7.225329090357340e+14
3.773677321796001e-10	1.641073422164397e+14	1.997659500908546e+15	4.333048091229870e+15	-4.981369943504313e+14	7.225090966994834e+14
3.773810747434000e-10	1.640938176968040e+14	1.997817295828273e+15	4.333142170681072e+15	-4.981295344247434e+14	7.224852845667430e+14
3.773944173072000e-10	1.640803009754543e+14	1.997975085321241e+15	4.333236195994640e+15	-4.981221126240355e+14	7.224613512075819e+14
3.774077598710000e-10	1.640665727473142e+14	1.998132669447962e+15	4.333330261988545e+15	-4.981146933384144e+14	7.224374105971750e+14
3.774211024348000e-10	1.640524394506723e+14	1.998289858377191e+15	4.333424409901034e+15	-4.981072742368033e+14	7.224134701707781e+14
3.774344449986001e-10	1.640383125300873e+14	1.998447049817421e+15	4.333518560516521e+15	-4.980998553126122e+14	7.223895299218011e+14
3.774477875624000e-10	1.640241922633603e+14	1.998604243674650e+15	4.333612713733009e+15	-4.980924365592112e+14	7.223655898436144e+14
3.774611301262000e-10	1.640100789264844e+14	1.998761439853879e+15	4.333706869449496e+15	-4.980850179699201e+14	7.223416499295374e+14
3.774744726900000e-10	1.639959727910984e+14	1.998918638262108e+15	4.333801027562985e+15	-4.980775995380090e+14	7.223177101728404e+14
3.774878152538000e-10	1.639818741403955e+14	1.999075838801336e+15	4.333895187969474e+15	-4.980701812567379e+14	7.222937705667836e+14
3.775011578177000e-10	1.639677832229212e+14	1.999233041377904e+15	4.333989350568840e+15	-4.980627631192625e+14	7.222698311043985e+14
3.775145003815000e-10	1.639537003255604e+14	1.999390245893133e+15	4.334083515254327e+15	-4.980553451188614e+14	7.222458917792115e+14
3.775278429453000e-10	1.639396257077124e+14	1.999547452250362e+15	4.334177681921816e+15	-4.980479272486102e+14	7.222219525841745e+14
3.775411855091000e-10	1.639252880903416e+14	1.999704089688020e+15	4.334270439621634e+15	-4.980406308311919e+14	7.221979232003038e+14
3.775545280729000e-10	1.639104342653580e+14	1.999859955483083e+15	4.334361821959061e+15	-4.980334558605374e+14	7.221738036200279e+14
3.775678706367000e-10	1.638955895007385e+14	2.000015822826146e+15	4.334453205962488e+15	-4.980262809993029e+14	7.221496841491720e+14
3.775812132005000e-10	1.638807540517789e+14	2.000171691619209e+15	4.334544591526916e+15	-4.980191062404984e+14	7.221255647807462e+14
3.775945557643001e-10	1.638659281707893e+14	2.000327561763272e+15	4.334635978544344e+15	-4.980119315771540e+14	7.221014455077804e+14
3.776078983281000e-10	1.638511121070738e+14	2.000483433159335e+15	4.334727366909770e+15	-4.980047570022495e+14	7.220773263232545e+14
3.776212408919000e-10	1.638363061070372e+14	2.000639305708398e+15	4.334818756514198e+15	-4.979975825087450e+14	7.220532072201286e+14
3.776345834557000e-10	1.638215104139326e+14	2.000795179308461e+15	4.334910147251625e+15	-4.979904080896005e+14	7.220290881913628e+14
3.776479260195000e-10	1.638067252678011e+14	2.000951053861524e+15	4.335001539013052e+15	-4.979832337377361e+14	7.220049692298770e+14
3.776612685833001e-10	1.637919509053685e+14	2.001106929266587e+15	4.335092931692479e+15	-4.979760594461016e+14	7.219808503286211e+14
3.776746111472001e-10	1.637769954705916e+14	2.001262579193493e+15	4.335184356208378e+15	-4.979688852075346e+14	7.219567314803058e+14
3.776879537110000e-10	1.637616765159405e+14	2.001417788388692e+15	4.335275841957455e+15	-4.979617110150401e+14	7.219326126781900e+14
3.777012962748000e-10	1.637463695019873e+14	2.001572998135891e+15	4.335367328298531e+15	-4.979545368614656e+14	7.219084939149942e+14
3.777146388386000e-10	1.637310732483180e+14	2.001728208332091e+15	4.335458815124608e+15	-4.979473627397012e+14	7.218843751836084e+14
3.777279814024000e-10	1.637157881378349e+14	2.001883418879290e+15	4.335550302327685e+15	-4.979401886426468e+14	7.218602564769325e+14
3.777413239662001e-10	1.637005154774857e+14	2.002038629674490e+15	4.335641789797763e+15	-4.979330145631622e+14	7.218361377878266e+14
3.777546665300000e-10	1.636852579532091e+14	2.002193093020208e+15	4.335730483033517e+15	-4.979259451579550e+14	7.218112587427559e+14
3.777680090938000e-10	1.636700107183829e+14	2.002347449611407e+15	4.335818777114596e+15	-4.979188907083205e+14	7.217862710755005e+14
3.777813516576000e-10	1.636547762948147e+14	2.002501806149608e+15	4.335907071138675e+15	-4.979118362549559e+14	7.217612834045152e+14
3.777946942214000e-10	1.636395548193875e+14	2.002656162534807e+15	4.335995364997754e+15	-4.979047817907614e+14	7.217362957227000e+14
3.778080367852000e-10	1.636243091493511e+14	2.002810283451692e+15	4.336083684595962e+15	-4.978977273086568e+14	7.217113080229748e+14
3.778213793490000e-10	1.636090033141920e+14	2.002963940579785e+15	4.336172053857954e+15	-4.978906735246288e+14	7.216863162636126e+14
3.778347219129001e-10	1.635937110533767e+14	2.003117582170842e+15	4.336260379685392e+15	-4.978836465055074e+14	7.216611749447206e+14
3.778480644767000e-10	1.635784324912148e+14	2.003271223209587e+15	4.336348704917997e+15	-4.978766194474474e+14	7.216360335870258e+14
3.778614070405000e-10	1.635631694445908e+14	2.003424863594332e+15	4.336437029446601e+15	-4.978695923431974e+14	7.216108921831410e+14
3.778747496043000e-10	1.635479171600448e+14	2.003578503227078e+15	4.336525353167206e+15	-4.978625651858374e+14	7.215857507261460e+14
3.778880921681000e-10	1.635326807289299e+14	2.003732142009823e+15	4.336613675972810e+15	-4.978555379684074e+14	7.215606092090810e+14
3.779014347319001e-10	1.635174586721579e+14	2.003885779843569e+15	4.336701997757415e+15	-4.978485106839374e+14	7.215354676249760e+14
3.779147772957000e-10	1.635022511460370e+14	2.004039416630314e+15	4.336790318415020e+15	-4.978414833255074e+14	7.215103259669112e+14
3.779281198595000e-10	1.634870582999491e+14	2.004193052273059e+15	4.336878637841624e+15	-4.978344558862274e+14	7.214851842279964e+14
3.779414624233000e-10	1.634717422676026e+14	2.004346442713928e+15	4.336966977003594e+15	-4.978274283592374e+14	7.214600424013712e+14
3.779548049871000e-10	1.634561669431206e+14	2.004499169167213e+15	4.337054716583342e+15	-4.978203683875179e+14	7.214345171549162e+14
3.779681475509000e-10	1.634406063761498e+14	2.004651359945231e+15	4.337140534614534e+15	-4.978132112630378e+14	7.214078418204021e+14
3.779814901147000e-10	1.634250610471749e+14	2.004803549193249e+15	4.337226350999726e+15	-4.978060540304480e+14	7.213811663777782e+14
3.779948326785000e-10	1.634095310819032e+14	2.004955736815266e+15	4.337312165635918e+15	-4.977988966830481e+14	7.213544908203444e+14
3.780081752424000e-10	1.633940165195109e+14	2.005107912949482e+15	4.337398217908304e+15	-4.977917392141258e+14	7.213278151412419e+14
3.780215178062000e-10	1.633785175048934e+14	2.005260081091381e+15	4.337484419600280e+15	-4.977845816171160e+14	7.213011393341979e+14
3.780348603700000e-10	1.633630341984930e+14	2.005412247328278e+15	4.337570619240255e+15	-4.977774238854060e+14	7.212744633924541e+14
3.780482029338000e-10	1.633475667040956e+14	2.005564411565176e+15	4.337656816728230e+15	-4.977702660124661e+14	7.212477873094802e+14
3.780615454976001e-10	1.633321151148540e+14	2.005716573711075e+15	4.337743011967206e+15	-4.977631079917962e+14	7.212211110787761e+14
3.780748880614000e-10	1.633165092669225e+14	2.005868481207341e+15	4.337829221066252e+15	-4.977559498169663e+14	7.211944346939122e+14
3.780882306252000e-10	1.633005896213151e+14	2.006019880431279e+15	4.337915460204628e+15	-4.977487914816164e+14	7.211677581485285e+14
3.781015731890000e-10	1.632846633923155e+14	2.006171277294218e+15	4.338001696801003e+15	-4.977416329793964e+14	7.211410814362746e+14
3.781149157528000e-10	1.632687647861231e+14	2.006322671707155e+15	4.338087930762378e+15	-4.977344743041366e+14	7.211144045509806e+14
3.781282583166001e-10	1.632528824952056e+14	2.006474063582093e+15	4.338174161991753e+15	-4.977273154494867e+14	7.210877274862966e+14
3.781416008804000e-10	1.632370165831402e+14	2.006625452831031e+15	4.338260390396128e+15	-4.977201564093667e+14	7.210610502361428e+14
3.781549434442000e-10	1.632211671076067e+14	2.006776839368969e+15	4.338346615882502e+15	-4.977129971777069e+14	7.210343727944489e+14
3.781682860080000e-10	1.632053337473993e+14	2.006928008711520e+15	4.338431870363640e+15	-4.977056164251184e+14	7.210066757181038e+14
3.781816285719000e-10	1.631895167183416e+14	2.007079046534750e+15	4.338516540942822e+15	-4.976981026739638e+14	7.209783667711600e+14
3.781949711357000e-10	1.631737174155781e+14	2.007230081392688e+15	4.338601208332198e+15	-4.976905887134741e+14	7.209500576150372e+14
3.782083136995000e-10	1.631579470288681e+14	2.007380852467894e+15	4.338685883866823e+15	-4.976830745378145e+14	7.209217482437445e+14
3.782216562633001e-10	1.631422241517772e+14	2.007531093108948e+15	4.338770579137462e+15	-4.976755601412947e+14	7.208934386515916e+14
3.782349988271000e-10	1.631265092378995e+14	2.007681330542000e+15	4.338855270957100e+15	-4.976680455181651e+14	7.208651288328288e+14
3.782483413909000e-10	1.631108283849447e+14	2.007831564690052e+15	4.338939959240739e+15	-4.976605306628854e+14	7.208368187819159e+14
3.782616839547000e-10	1.630951554392043e+14	2.007981794747355e+15	4.339024642700421e+15	-4.976530161231420e+14	7.208084914186242e+14
3.782750265185000e-10	1.630794985236226e+14	2.008132015502345e+15	4.339109312746406e+15	-4.976455058025261e+14	7.207800260791708e+14
3.782883690823001e-10	1.630638582916809e+14	2.008282232740336e+15	4.339193979009390e+15	-4.976379952335002e+14	7.207515604913071e+14
3.783017116461000e-10	1.630482347346012e+14	2.008432446389326e+15	4.339278641409376e+15	-4.976304844108143e+14	7.207230946497836e+14
3.783150542099001e-10	1.630326278376264e+14	2.008582656374317e+15	4.339363299866362e+15	-4.976229733292883e+14	7.206946285494199e+14
3.783283967737000e-10	1.630170375799387e+14	2.008732862624308e+15	4.339447954303346e+15	-4.976154619838424e+14	7.206661621851364e+14
3.783417393376000e-10	1.630014578843395e+14	2.008882796301131e+15	4.339532611360992e+15	-4.976079503694315e+14	7.206376955517309e+14
3.783550819014000e-10	1.629858824209622e+14	2.009032177612348e+15	4.339617277950192e+15	-4.976004384812455e+14	7.206092286447074e+14
3.783684244652000e-10	1.629703234979286e+14	2.009181554980566e+15	4.339701940295392e+15	-4.975929263143998e+14	7.205807614590236e+14
3.783817670290000e-10	1.629547803987764e+14	2.009330964817718e+15	4.339785811125993e+15	-4.975849912281254e+14	7.205513195916934e+14
3.783951095928000e-10	1.629392537437230e+14	2.009480370577935e+15	4.339869677568193e+15	-4.975770558530898e+14	7.205218774346205e+14
3.784084521566000e-10	1.629237434756126e+14	2.009629772197153e+15	4.339953539554394e+15	-4.975691201855041e+14	7.204924349849975e+14
3.784217947204000e-10	1.629082495312892e+14	2.009779168145369e+15	4.340037395437594e+15	-4.975611841171785e+14	7.204629921346345e+14
3.784351372842000e-10	1.628927718416308e+14	2.009928561286586e+15	4.340121248300795e+15	-4.975532478506029e+14	7.204335490860218e+14
3.784484798480001e-10	1.628773103315683e+14	2.010077950102804e+15	4.340205096509998e+15	-4.975453112784373e+14	7.204041057318186e+14
3.784618224118000e-10	1.628618649191789e+14	2.010227334536021e+15	4.340288940002196e+15	-4.975373743965416e+14	7.203746620678858e+14
3.784751649756000e-10	1.628464219950244e+14	2.010376437969625e+15	4.340372780800924e+15	-4.975294372008658e+14	7.203452180901728e+14
3.784885075394000e-10	1.628309671602688e+14	2.010524967373567e+15	4.340456621057568e+15	-4.975214996874602e+14	7.203157737947299e+14
3.785018501032000e-10	1.628155281018172e+14	2.010673492225509e+15	4.340540456417213e+15	-4.975135618524846e+14	7.202863291777170e+14
3.785151926671000e-10	1.628001053472262e+14	2.010822012475725e+15	4.340624286822659e+15	-4.975056236921508e+14	7.202568842351846e+14
3.785285352309000e-10	1.627846969424604e+14	2.010970528067667e+15	4.340708112216303e+15	-4.974976852029152e+14	7.202274389639116e+14
3.785418777947000e-10	1.627693047169838e+14	2.011119038953609e+15	4.340791932546948e+15	-4.974897463811995e+14	7.201979933601588e+14
3.785552203585000e-10	1.627539279909062e+14	2.011267545086550e+15	4.340875747760591e+15	-4.974818072236039e+14	7.201685474205259e+14
3.785685629223000e-10	1.627385672601666e+14	2.011416046417493e+15	4.340959557809236e+15	-4.974738677267881e+14	7.201391011416729e+14
3.785819054861000e-10	1.627232196283882e+14	2.011564651621918e+15	4.341043137042951e+15	-4.974658218752561e+14	7.201097355920149e+14
3.785952480499000e-10	1.627078874327785e+14	2.011713433135860e+15	4.341126335013596e+15	-4.974575989897206e+14	7.200805048172416e+14
3.786085906137000e-10	1.626925749236533e+14	2.011861925610266e+15	4.341209525213535e+15	-4.974493757556852e+14	7.200512736939688e+14
3.786219331775000e-10	1.626772871897043e+14	2.012009822677824e+15	4.341292704947551e+15	-4.974411521702898e+14	7.200220422193355e+14
3.786352757413000e-10	1.626620139825213e+14	2.012157714734383e+15	4.341375879286566e+15	-4.974329282307542e+14	7.199928103905625e+14
3.786486183051000e-10	1.626467551431023e+14	2.012305601739941e+15	4.341459048192583e+15	-4.974247039344387e+14	7.199635782050094e+14
3.786619608689000e-10	1.626315105073233e+14	2.012453483660500e+15	4.341542211625598e+15	-4.974164792788132e+14	7.199343456601461e+14
3.786753034328000e-10	1.626162799058870e+14	2.012601360462328e+15	4.341625369549412e+15	-4.974082542613876e+14	7.199051127533256e+14
3.786886459966000e-10	1.626010631648790e+14	2.012749232109887e+15	4.341708521928428e+15	-4.974000288799820e+14	7.198758794826824e+14
3.787019885604000e-10	1.625858600754028e+14	2.012897100916483e+15	4.341791668719056e+15	-4.973918064820981e+14	7.198466185219530e+14
3.787153311242001e-10	1.625706703600616e+14	2.013044974225737e+15	4.341874809861759e+15	-4.973835976046608e+14	7.198172439033624e+14
3.787286736880000e-10	1.625554940141155e+14	2.013192842292990e+15	4.341957945364460e+15	-4.973753883569534e+14	7.197878689145021e+14
3.787420162518000e-10	1.625403858044094e+14	2.013340413676935e+15	4.342041068270856e+15	-4.973671787371161e+14	7.197584935535118e+14
3.787553588156000e-10	1.625254062207347e+14	2.013487368586989e+15	4.342124170949597e+15	-4.973589687434387e+14	7.197291178186812e+14
3.787687013794000e-10	1.625104401107799e+14	2.013634315108042e+15	4.342207264600336e+15	-4.973507581569814e+14	7.196997414910709e+14
3.787820439432000e-10	1.624954849930252e+14	2.013781259402096e+15	4.342290355857076e+15	-4.973425474132940e+14	7.196703650062305e+14
3.787953865070000e-10	1.624805424781985e+14	2.013928399942671e+15	4.342372730952506e+15	-4.973343371120847e+14	7.196420638685110e+14
3.788087290708000e-10	1.624656118950097e+14	2.014075602309724e+15	4.342454863465247e+15	-4.973261267048874e+14	7.196141209297599e+14
3.788220716346000e-10	1.624506931751809e+14	2.014222799288778e+15	4.342536990178988e+15	-4.973179159169699e+14	7.195861776102884e+14
3.788354141984000e-10	1.624357860955622e+14	2.014369990864831e+15	4.342619111078728e+15	-4.973097047473126e+14	7.195582339090771e+14
3.788487567623001e-10	1.624208904288714e+14	2.014517177025151e+15	4.342701226151260e+15	-4.973014931949551e+14	7.195302898250178e+14
3.788620993261000e-10	1.624060059440507e+14	2.014664357758204e+15	4.342783335383000e+15	-4.972932812592378e+14	7.195023453577465e+14
3.788754418899001e-10	1.623912601860572e+14	2.014811234568772e+15	4.342865427450408e+15	-4.972850689394405e+14	7.194744005063951e+14
3.788887844537000e-10	1.623767955668033e+14	2.014957474163758e+15	4.342947489708964e+15	-4.972768562350131e+14	7.194464552704139e+14
3.789021270175000e-10	1.623623414390583e+14	2.015103708308744e+15	4.343029546103524e+15	-4.972686431455358e+14	7.194185096493826e+14
3.789154695813000e-10	1.623478975339094e+14	2.015249936999730e+15	4.343111596628082e+15	-4.972604296707184e+14	7.193905636430111e+14
3.789288121451000e-10	1.623334636030654e+14	2.015396160233715e+15	4.343193641281642e+15	-4.972522158103611e+14	7.193626172510999e+14
3.789421547089001e-10	1.623190393950884e+14	2.015542378009702e+15	4.343275680062202e+15	-4.972440015644136e+14	7.193346704735985e+14
3.789554972727000e-10	1.623046246555155e+14	2.015688590328687e+15	4.343357712968760e+15	-4.972357869328563e+14	7.193067233104872e+14
3.789688398365000e-10	1.622902191269636e+14	2.015834797193673e+15	4.343439740007317e+15	-4.972275719159990e+14	7.192787757620760e+14
3.789821824003000e-10	1.622758225762486e+14	2.015980998607659e+15	4.343521761180878e+15	-4.972193565140616e+14	7.192508278285845e+14
3.789955249641000e-10	1.622614346229405e+14	2.016127203858512e+15	4.343603600498950e+15	-4.972111766453509e+14	7.192231386107300e+14
3.790088675279000e-10	1.622471705617235e+14	2.016273163316113e+15	4.343684186344193e+15	-4.972032478218234e+14	7.191972627404474e+14
3.790222100918000e-10	1.622331622361913e+14	2.016418465152924e+15	4.343764732984231e+15	-4.971953186147678e+14	7.191713864865022e+14
